ID,stress_score
TEST_0999,0.36027175
TEST_1000,0.5275228
TEST_1001,0.37139168
TEST_1002,0.1837029
TEST_1003,0.07371523
TEST_1004,0.5156729
TEST_1005,0.383041
TEST_1006,0.34527397
TEST_1007,0.33075392
TEST_1008,0.47331625
TEST_1009,0.21086979
TEST_1010,0.19663315
TEST_1011,0.3903271
TEST_1012,0.4342455
TEST_1013,0.47402185
TEST_1014,0.4073809
TEST_1015,0.54313946
TEST_1016,0.47098136
TEST_1017,0.41842717
TEST_1018,0.43931103
TEST_1019,0.5618691
TEST_1020,0.35861734
TEST_1021,0.331446
TEST_1022,0.43148214
TEST_1023,0.5957412
TEST_1024,0.28316048
TEST_1025,0.39554188
TEST_1026,0.71574545
TEST_1027,0.71545464
TEST_1028,0.62360543
TEST_1029,0.64603674
TEST_1030,0.6479996
TEST_1031,0.47894648
TEST_1032,0.8452934
TEST_1033,0.73591477
TEST_1034,0.47155556
TEST_1035,0.5846241
TEST_1036,0.68573093
TEST_1037,0.7026673
TEST_1038,0.33307683
TEST_1039,0.48303083
TEST_1040,0.31658757
TEST_1041,0.5871473
TEST_1042,0.33422256
TEST_1043,0.25777975
TEST_1044,0.6250612
TEST_1045,0.6791217
TEST_1046,0.31948352
TEST_1047,0.5246275
TEST_1048,0.54524195
TEST_1049,0.71551865
TEST_1050,0.5342695
TEST_1051,0.58222926
TEST_1052,0.3898014
TEST_1053,0.8122048
TEST_1054,0.33172342
TEST_1055,0.49715433
TEST_1056,0.20989527
TEST_1057,0.7131122
TEST_1058,0.6105999
TEST_1059,0.7673848
TEST_1060,0.34028724
TEST_1061,0.5930135
TEST_1062,0.3624494
TEST_1063,0.31501895
TEST_1064,0.4913281
TEST_1065,0.76538575
TEST_1066,0.43956637
TEST_1067,0.5773883
TEST_1068,0.58358127
TEST_1069,0.20587635
TEST_1070,0.46405557
TEST_1071,0.21868476
TEST_1072,0.24883078
TEST_1073,0.8819339
TEST_1074,0.6385363
TEST_1075,0.74343467
TEST_1076,0.65040475
TEST_1077,0.29002705
TEST_1078,0.49193087
TEST_1079,0.6989791
TEST_1080,0.68511593
TEST_1081,0.5408162
TEST_1082,0.7447551
TEST_1083,0.57023793
TEST_1084,0.19567056
TEST_1085,0.13311836
TEST_1086,0.2858407
TEST_1087,0.4434043
TEST_1088,0.4609247
TEST_1089,0.861949
TEST_1090,0.49062485
TEST_1091,0.17175151
TEST_1092,0.42082167
TEST_1093,0.5365401
TEST_1094,0.4835318
TEST_1095,0.6230811
TEST_1096,0.48648307
TEST_1097,0.5752682
TEST_1098,0.3497671
TEST_1099,0.7635926
TEST_1100,0.5178446
TEST_1101,0.49774408
TEST_1102,0.46702683
TEST_1103,0.4752766
TEST_1104,0.41765648
TEST_1105,0.48140723
TEST_1106,0.55869764
TEST_1107,0.7567279
TEST_1108,0.1536504
TEST_1109,0.33428833
TEST_1110,0.71590084
TEST_1111,0.27715367
TEST_1112,0.31535742
TEST_1113,0.5984212
TEST_1114,0.5698068
TEST_1115,0.4330899
TEST_1116,0.24285683
TEST_1117,0.2623286
TEST_1118,0.30861256
TEST_1119,0.54608357
TEST_1120,0.5811542
TEST_1121,0.24715509
TEST_1122,0.48641327
TEST_1123,0.31117052
TEST_1124,0.6088395
TEST_1125,0.66057533
TEST_1126,0.75401616
TEST_1127,0.43632612
TEST_1128,0.6371748
TEST_1129,0.4714653
TEST_1130,0.37161648
TEST_1131,0.1584901
TEST_1132,0.50833315
TEST_1133,0.36391857
TEST_1134,0.32195148
TEST_1135,0.6533555
TEST_1136,0.17830999
TEST_1137,0.63404596
TEST_1138,0.27921063
TEST_1139,0.31657466
TEST_1140,0.44770792
TEST_1141,0.36087206
TEST_1142,0.39962333
TEST_1143,0.30701715
TEST_1144,0.5567176
TEST_1145,0.2700588
TEST_1146,0.7693411
TEST_1147,0.5225252
TEST_1148,0.20586677
TEST_1149,0.14886153
TEST_1150,0.5804068
TEST_1151,0.7191303
TEST_1152,0.42613488
TEST_1153,0.4661626
TEST_1154,0.6804781
TEST_1155,0.3259192
TEST_1156,0.46012872
TEST_1157,0.4984616
TEST_1158,0.48656166
TEST_1159,0.54092455
TEST_1160,0.52039224
TEST_1161,0.518101
TEST_1162,0.37852892
TEST_1163,0.76457345
TEST_1164,0.38671538
TEST_1165,0.5549879
TEST_1166,0.346986
TEST_1167,0.6630306
TEST_1168,0.6525364
TEST_1169,0.5000028
TEST_1170,0.8128026
TEST_1171,0.23497006
TEST_1172,0.57527876
TEST_1173,0.27288494
TEST_1174,0.657761
TEST_1175,0.7590453
TEST_1176,0.2705997
TEST_1177,0.59170437
TEST_1178,0.5449282
TEST_1179,0.23279987
TEST_1180,0.21763742
TEST_1181,0.76262534
TEST_1182,0.54971266
TEST_1183,0.5001347
TEST_1184,0.32168585
TEST_1185,0.35001087
TEST_1186,0.4147987
TEST_1187,0.45259327
TEST_1188,0.63875824
TEST_1189,0.5560115
TEST_1190,0.43386474
TEST_1191,0.5348596
TEST_1192,0.38475147
TEST_1193,0.5316215
TEST_1194,0.51044726
TEST_1195,0.3398993
TEST_1196,0.68152916
TEST_1197,0.3615553
TEST_1198,0.33789757
TEST_1199,0.34570917
TEST_1200,0.41269252
TEST_1201,0.43841448
TEST_1202,0.5444716
TEST_1203,0.14917846
TEST_1204,0.28042316
TEST_1205,0.37549812
TEST_1206,0.6217312
TEST_1207,0.82293683
TEST_1208,0.33961993
TEST_1209,0.25086415
TEST_1210,0.53879523
TEST_1211,0.46972114
TEST_1212,0.71568024
TEST_1213,0.16147171
TEST_1214,0.54044193
TEST_1215,0.4393538
TEST_1216,0.8423715
TEST_1217,0.43513247
TEST_1218,0.40881693
TEST_1219,0.3375458
TEST_1220,0.56276554
TEST_1221,0.4899005
TEST_1222,0.35630864
TEST_1223,0.34172302
TEST_1224,0.5885397
TEST_1225,0.6117306
TEST_1226,0.22239913
TEST_1227,0.47130936
TEST_1228,0.62908936
TEST_1229,0.6377392
TEST_1230,0.63683885
TEST_1231,0.49660465
TEST_1232,0.4170034
TEST_1233,0.6442063
TEST_1234,0.5825805
TEST_1235,0.4964514
TEST_1236,0.38048136
TEST_1237,0.32334527
TEST_1238,0.37810838
TEST_1239,0.7129532
TEST_1240,0.56361824
TEST_1241,0.39710045
TEST_1242,0.88955814
TEST_1243,0.24532929
TEST_1244,0.69173807
TEST_1245,0.31934273
TEST_1246,0.32943642
TEST_1247,0.33112645
TEST_1248,0.6264743
TEST_1249,0.80720085
TEST_1250,0.516497
TEST_1251,0.4383588
TEST_1252,0.5871473
TEST_1253,0.7431964
TEST_1254,0.4802587
TEST_1255,0.5172393
TEST_1256,0.5547804
TEST_1257,0.7460104
TEST_1258,0.2276418
TEST_1259,0.51793236
TEST_1260,0.5221721
TEST_1261,0.47465414
TEST_1262,0.45982692
TEST_1263,0.54011893
TEST_1264,0.38364193
TEST_1265,0.6866185
TEST_1266,0.534195
TEST_1267,0.6160339
TEST_1268,0.50235337
TEST_1269,0.6560019
TEST_1270,0.3816245
TEST_1271,0.2679747
TEST_1272,0.49224946
TEST_1273,0.78583086
TEST_1274,0.29457417
TEST_1275,0.5680792
TEST_1276,0.27739522
TEST_1277,0.45613235
TEST_1278,0.9423164
TEST_1279,0.78847414
TEST_1280,0.6200168
TEST_1281,0.4071773
TEST_1282,0.13329387
TEST_1283,0.053920396
TEST_1284,0.35572046
TEST_1285,0.7016586
TEST_1286,0.5306514
TEST_1287,0.74609035
TEST_1288,0.21699388
TEST_1289,0.74394864
TEST_1290,0.310595
TEST_1291,0.59692806
TEST_1292,0.34998962
TEST_1293,0.38833806
TEST_1294,0.54055095
TEST_1295,0.45443377
TEST_1296,0.6056057
TEST_1297,0.43103892
TEST_1298,0.596571
TEST_1299,0.6412308
TEST_1300,0.063953914
TEST_1301,0.5192801
TEST_1302,0.41358072
TEST_1303,0.69961053
TEST_1304,0.24739495
TEST_1305,0.5264986
TEST_1306,0.33742604
TEST_1307,0.44873026
TEST_1308,0.46877936
TEST_1309,0.8589497
TEST_1310,0.5921524
TEST_1311,0.49854934
TEST_1312,0.56444126
TEST_1313,0.39781573
TEST_1314,0.7086039
TEST_1315,0.2933147
TEST_1316,0.68544924
TEST_1317,0.611489
TEST_1318,0.7673848
TEST_1319,0.55390537
TEST_1320,0.05164966
TEST_1321,0.5268962
TEST_1322,0.3544862
TEST_1323,0.41850802
TEST_1324,0.55698174
TEST_1325,0.21660279
TEST_1326,0.41792583
TEST_1327,0.4307351
TEST_1328,0.4503461
TEST_1329,0.46293595
TEST_1330,0.73406273
TEST_1331,0.60515195
TEST_1332,0.5196586
TEST_1333,0.8831563
TEST_1334,0.1798886
TEST_1335,0.66736966
TEST_1336,0.4658096
TEST_1337,0.14713657
TEST_1338,0.36787668
TEST_1339,0.8017864
TEST_1340,0.39235428
TEST_1341,0.5239217
TEST_1342,0.59760165
TEST_1343,1.0601343
TEST_1344,0.58421576
TEST_1345,0.39843896
TEST_1346,0.75688833
TEST_1347,0.48060033
TEST_1348,0.40779626
TEST_1349,0.6457401
TEST_1350,0.39179015
TEST_1351,0.4880874
TEST_1352,0.7836431
TEST_1353,0.5104388
TEST_1354,0.96837
TEST_1355,0.74467754
TEST_1356,0.68952405
TEST_1357,0.5261825
TEST_1358,0.7732229
TEST_1359,0.60436386
TEST_1360,0.6629001
TEST_1361,0.39115456
TEST_1362,0.5119012
TEST_1363,0.6040836
TEST_1364,0.30898985
TEST_1365,0.34976774
TEST_1366,0.3652885
TEST_1367,0.561082
TEST_1368,0.4408355
TEST_1369,0.5483982
TEST_1370,0.60892767
TEST_1371,0.48189744
TEST_1372,0.94581306
TEST_1373,0.46588278
TEST_1374,0.28410614
TEST_1375,0.7063609
TEST_1376,0.49973923
TEST_1377,0.2276084
TEST_1378,0.5318099
TEST_1379,0.4983344
TEST_1380,0.17680737
TEST_1381,0.2942407
TEST_1382,0.59403425
TEST_1383,0.18005678
TEST_1384,0.39204654
TEST_1385,0.51134837
TEST_1386,0.30590677
TEST_1387,0.13664055
TEST_1388,0.25884277
TEST_1389,0.22414316
TEST_1390,0.6700351
TEST_1391,0.31454065
TEST_1392,0.56140435
TEST_1393,0.40566626
TEST_1394,0.34936875
TEST_1395,0.7349714
TEST_1396,0.5244006
TEST_1397,0.4948578
TEST_1398,0.5626402
TEST_1399,0.47402185
TEST_1400,0.5936645
TEST_1401,0.574131
TEST_1402,0.44212005
TEST_1403,0.2546002
TEST_1404,0.8827732
TEST_1405,0.47228515
TEST_1406,0.67924
TEST_1407,0.27641827
TEST_1408,0.27281937
TEST_1409,0.24417283
TEST_1410,0.3057209
TEST_1411,0.2810009
TEST_1412,0.6324155
TEST_1413,0.43848428
TEST_1414,0.61924696
TEST_1415,0.1469015
TEST_1416,0.3304084
TEST_1417,0.6026667
TEST_1418,0.8296331
TEST_1419,0.36483157
TEST_1420,0.32203892
TEST_1421,0.47952294
TEST_1422,0.70336175
TEST_1423,0.18867064
TEST_1424,0.85713094
TEST_1425,0.4860433
TEST_1426,0.20573728
TEST_1427,0.41230783
TEST_1428,0.2689766
TEST_1429,0.47623244
TEST_1430,0.50959593
TEST_1431,0.48274025
TEST_1432,0.90292114
TEST_1433,0.6556448
TEST_1434,0.46116155
TEST_1435,0.53332365
TEST_1436,0.39637935
TEST_1437,0.4202641
TEST_1438,0.37622508
TEST_1439,0.3774546
TEST_1440,0.5673428
TEST_1441,0.20421752
TEST_1442,0.68359417
TEST_1443,0.4830003
TEST_1444,0.20835896
TEST_1445,0.45092186
TEST_1446,0.75959563
TEST_1447,0.59344596
TEST_1448,0.47372884
TEST_1449,1.0063546
TEST_1450,0.2882974
TEST_1451,0.57724345
TEST_1452,0.019980589
TEST_1453,0.41141123
TEST_1454,0.5935448
TEST_1455,0.396059
TEST_1456,0.675057
TEST_1457,0.28305924
TEST_1458,0.44738233
TEST_1459,0.5719801
TEST_1460,0.5032487
TEST_1461,0.7140158
TEST_1462,0.54394454
TEST_1463,0.22545229
TEST_1464,0.18920858
TEST_1465,0.6019882
TEST_1466,0.83829594
TEST_1467,0.43528628
TEST_1468,0.785968
TEST_1469,0.70885473
TEST_1470,0.32056367
TEST_1471,0.85635585
TEST_1472,0.5496845
TEST_1473,0.30327797
TEST_1474,0.6542679
TEST_1475,0.6074226
TEST_1476,0.62964153
TEST_1477,0.6176421
TEST_1478,0.40371987
TEST_1479,0.31237823
TEST_1480,0.54370165
TEST_1481,0.6243543
TEST_1482,0.6423527
TEST_1483,0.34928915
TEST_1484,0.32072076
TEST_1485,0.2567106
TEST_1486,0.5324889
TEST_1487,0.5264498
TEST_1488,0.43661323
TEST_1489,0.49632058
TEST_1490,0.4633619
TEST_1491,0.19915503
TEST_1492,0.31915247
TEST_1493,0.51763
TEST_1494,0.71483284
TEST_1495,0.6448412
TEST_1496,0.44113344
TEST_1497,0.39691922
TEST_1498,0.61007094
TEST_1499,0.3969131
TEST_1500,0.56281406
TEST_1501,0.43117133
TEST_1502,0.2367287
TEST_1503,0.6652839
TEST_1504,0.75649124
TEST_1505,0.49410447
TEST_1506,0.34202287
TEST_1507,0.65562207
TEST_1508,0.6364202
TEST_1509,0.33924243
TEST_1510,0.71381426
TEST_1511,0.50673103
TEST_1512,0.7791669
TEST_1513,0.58471394
TEST_1514,0.65512216
TEST_1515,0.35814962
TEST_1516,0.4213205
TEST_1517,0.0061286883
TEST_1518,0.6567105
TEST_1519,0.5191928
TEST_1520,0.07747333
TEST_1521,0.43469253
TEST_1522,0.5848085
TEST_1523,0.73267895
TEST_1524,0.73333454
TEST_1525,0.6021483
TEST_1526,0.63668215
TEST_1527,0.3239742
TEST_1528,0.5949038
TEST_1529,0.6555387
TEST_1530,0.4569899
TEST_1531,0.48433772
TEST_1532,0.6525106
TEST_1533,0.3988471
TEST_1534,0.30079487
TEST_1535,0.77857643
TEST_1536,0.63783103
TEST_1537,0.5061235
TEST_1538,0.4147245
TEST_1539,0.5101232
TEST_1540,0.56950724
TEST_1541,0.54976636
TEST_1542,0.3343319
TEST_1543,0.82188606
TEST_1544,0.52459747
TEST_1545,0.6744917
TEST_1546,0.5192805
TEST_1547,0.53202254
TEST_1548,0.53019774
TEST_1549,0.12978089
TEST_1550,0.48371258
TEST_1551,0.62256604
TEST_1552,0.49688604
TEST_1553,0.69138634
TEST_1554,0.50871027
TEST_1555,0.58805555
TEST_1556,0.87744766
TEST_1557,0.29786295
TEST_1558,0.3208369
TEST_1559,0.47827274
TEST_1560,0.63366383
TEST_1561,0.4219133
TEST_1562,0.70151734
TEST_1563,0.61898273
TEST_1564,0.7956751
TEST_1565,0.4270145
TEST_1566,0.31369805
TEST_1567,0.49239576
TEST_1568,0.51474506
TEST_1569,0.36126244
TEST_1570,0.4228733
TEST_1571,0.56453824
TEST_1572,0.6054208
TEST_1573,0.5543801
TEST_1574,0.53573024
TEST_1575,0.45577973
TEST_1576,0.2542148
TEST_1577,0.71679133
TEST_1578,0.5265473
TEST_1579,0.4175184
TEST_1580,0.6704659
TEST_1581,0.36549553
TEST_1582,0.05727094
TEST_1583,0.39656013
TEST_1584,0.51747805
TEST_1585,0.79125005
TEST_1586,0.19553836
TEST_1587,0.22994003
TEST_1588,0.89037406
TEST_1589,0.48778084
TEST_1590,0.2215765
TEST_1591,0.2776937
TEST_1592,0.64591664
TEST_1593,0.29307634
TEST_1594,0.52571446
TEST_1595,0.5704705
TEST_1596,0.22375217
TEST_1597,0.8247466
TEST_1598,0.60197186
TEST_1599,0.22554605
TEST_1600,0.4224065
TEST_1601,0.35548764
TEST_1602,0.1356303
TEST_1603,0.40059996
TEST_1604,0.4047057
TEST_1605,0.4222637
TEST_1606,0.5222329
TEST_1607,0.4408232
TEST_1608,0.53215957
TEST_1609,0.36900222
TEST_1610,0.4962287
TEST_1611,0.802479
TEST_1612,0.18953496
TEST_1613,0.6881301
TEST_1614,0.65628934
TEST_1615,0.51969653
TEST_1616,0.18060575
TEST_1617,0.46645823
TEST_1618,0.27948275
TEST_1619,0.5713431
TEST_1620,0.83535016
TEST_1621,0.48602468
TEST_1622,0.33559164
TEST_1623,0.4704584
TEST_1624,0.36658975
TEST_1625,0.5862645
TEST_1626,0.46313426
TEST_1627,0.41841018
TEST_1628,0.59565926
TEST_1629,0.50866383
TEST_1630,0.72946495
TEST_1631,0.8914534
TEST_1632,0.2806683
TEST_1633,0.4163767
TEST_1634,0.68999135
TEST_1635,0.56069803
TEST_1636,0.6798336
TEST_1637,0.54893154
TEST_1638,0.6414304
TEST_1639,0.42676336
TEST_1640,0.3995213
TEST_1641,0.503038
TEST_1642,0.63866854
TEST_1643,0.60371834
TEST_1644,0.37659726
TEST_1645,0.17969757
TEST_1646,0.5342993
TEST_1647,0.5680877
TEST_1648,0.32087213
TEST_1649,0.460608
TEST_1650,0.59619945
TEST_1651,0.53461677
TEST_1652,0.36017585
TEST_1653,0.2715241
TEST_1654,0.83209485
TEST_1655,0.49885225
TEST_1656,0.48493868
TEST_1657,0.5874545
TEST_1658,0.5769924
TEST_1659,0.2204303
TEST_1660,0.6185878
TEST_1661,0.43825465
TEST_1662,0.73899275
TEST_1663,0.5331287
TEST_1664,0.8375883
TEST_1665,0.39225772
TEST_1666,0.7183699
TEST_1667,0.5689273
TEST_1668,0.39517587
TEST_1669,0.3549035
TEST_1670,0.70031637
TEST_1671,0.38698637
TEST_1672,0.5784303
TEST_1673,0.5148173
TEST_1674,0.6534447
TEST_1675,0.7903901
TEST_1676,0.4685294
TEST_1677,0.46181726
TEST_1678,0.55308217
TEST_1679,0.7905569
TEST_1680,0.42938444
TEST_1681,0.11145528
TEST_1682,0.42608017
TEST_1683,0.39220452
TEST_1684,0.42878336
TEST_1685,0.51221615
TEST_1686,0.55957794
TEST_1687,0.4569086
TEST_1688,0.5225225
TEST_1689,0.32628214
TEST_1690,0.5532261
TEST_1691,0.4491441
TEST_1692,0.41072962
TEST_1693,0.3805325
TEST_1694,0.5713431
TEST_1695,0.27908215
TEST_1696,0.4258039
TEST_1697,0.9035458
TEST_1698,0.24006541
TEST_1699,0.55180264
TEST_1700,0.52047205
TEST_1701,0.57339966
TEST_1702,0.5675752
TEST_1703,0.72813326
TEST_1704,0.4841726
TEST_1705,0.42533636
TEST_1706,0.6428686
TEST_1707,0.5363225
TEST_1708,0.53768927
TEST_1709,0.85558563
TEST_1710,0.84690803
TEST_1711,0.6209866
TEST_1712,0.3774546
TEST_1713,0.4792434
TEST_1714,0.39027822
TEST_1715,0.5125768
TEST_1716,0.20045157
TEST_1717,0.7488643
TEST_1718,0.52173525
TEST_1719,0.72288555
TEST_1720,0.5323057
TEST_1721,0.3551474
TEST_1722,0.6157392
TEST_1723,0.18168576
TEST_1724,0.4008604
TEST_1725,0.6788401
TEST_1726,0.27979434
TEST_1727,0.42717323
TEST_1728,0.66085064
TEST_1729,0.44497165
TEST_1730,0.39105904
TEST_1731,0.29097778
TEST_1732,0.52441543
TEST_1733,0.5620912
TEST_1734,0.20166874
TEST_1735,0.63793683
TEST_1736,0.36779174
TEST_1737,0.33761683
TEST_1738,0.65785694
TEST_1739,0.48815405
TEST_1740,0.6196813
TEST_1741,0.39818457
TEST_1742,0.6153825
TEST_1743,0.37192792
TEST_1744,0.3716578
TEST_1745,0.43367717
TEST_1746,0.45654207
TEST_1747,0.562594
TEST_1748,0.643917
TEST_1749,0.5529946
TEST_1750,0.5270101
TEST_1751,0.73687696
TEST_1752,0.41591486
TEST_1753,0.5825805
TEST_1754,0.8446679
TEST_1755,0.6029297
TEST_1756,0.3101455
TEST_1757,0.41677162
TEST_1758,0.4717228
TEST_1759,0.5566463
TEST_1760,0.39479727
TEST_1761,0.59412163
TEST_1762,0.7434865
TEST_1763,0.4769771
TEST_1764,0.6673764
TEST_1765,0.5504409
TEST_1766,0.43067843
TEST_1767,0.4540767
TEST_1768,0.60526854
TEST_1769,0.6668972
TEST_1770,0.33193532
TEST_1771,0.60992765
TEST_1772,0.82376033
TEST_1773,0.2559604
TEST_1774,0.5685769
TEST_1775,0.4801501
TEST_1776,0.3617481
TEST_1777,0.6972489
TEST_1778,0.5509387
TEST_1779,0.3807583
TEST_1780,0.50866383
TEST_1781,0.7224829
TEST_1782,0.63668215
TEST_1783,0.6240288
TEST_1784,0.6378622
TEST_1785,0.6389426
TEST_1786,0.35762525
TEST_1787,0.69200814
TEST_1788,0.37397423
TEST_1789,0.5309206
TEST_1790,0.54830205
TEST_1791,0.39855534
TEST_1792,0.71679133
TEST_1793,0.5533519
TEST_1794,0.5281476
TEST_1795,0.34251845
TEST_1796,0.22778669
TEST_1797,0.41129136
TEST_1798,0.4386748
TEST_1799,0.49451283
TEST_1800,0.48253965
TEST_1801,0.5232666
TEST_1802,0.7836252
TEST_1803,0.6239264
TEST_1804,0.47736672
TEST_1805,0.87332916
TEST_1806,0.24960735
TEST_1807,0.27770957
TEST_1808,1.0102668
TEST_1809,0.27128452
TEST_1810,0.7480708
TEST_1811,0.3192679
TEST_1812,0.7605928
TEST_1813,0.5287174
TEST_1814,0.5396108
TEST_1815,0.5108444
TEST_1816,0.5887121
TEST_1817,0.50744706
TEST_1818,0.47069222
TEST_1819,0.046828657
TEST_1820,0.60755134
TEST_1821,0.7660158
TEST_1822,0.53642905
TEST_1823,0.41136843
TEST_1824,0.39816365
TEST_1825,0.25751123
TEST_1826,0.34712848
TEST_1827,0.3709148
TEST_1828,0.50420076
TEST_1829,0.42208
TEST_1830,0.44113344
TEST_1831,0.22468852
TEST_1832,0.15518932
TEST_1833,0.53573245
TEST_1834,0.5454326
TEST_1835,0.42780688
TEST_1836,0.35697204
TEST_1837,0.51263946
TEST_1838,0.80816525
TEST_1839,0.54312533
TEST_1840,0.49325672
TEST_1841,0.35758886
TEST_1842,0.14319149
TEST_1843,0.51111287
TEST_1844,0.44316968
TEST_1845,0.6965671
TEST_1846,0.6616735
TEST_1847,0.38839006
TEST_1848,0.38349023
TEST_1849,0.48432592
TEST_1850,0.6615041
TEST_1851,0.45854214
TEST_1852,0.6400615
TEST_1853,0.18605754
TEST_1854,0.46664426
TEST_1855,0.47548208
TEST_1856,0.36724305
TEST_1857,0.5124436
TEST_1858,0.5540001
TEST_1859,0.4034924
TEST_1860,0.40958667
TEST_1861,-0.024580771
TEST_1862,0.5144096
TEST_1863,0.5457281
TEST_1864,0.20354082
TEST_1865,0.23970918
TEST_1866,0.55094904
TEST_1867,0.5551582
TEST_1868,0.281844
TEST_1869,0.4032125
TEST_1870,0.40816388
TEST_1871,0.5259206
TEST_1872,0.5276603
TEST_1873,0.43808195
TEST_1874,0.41056
TEST_1875,0.8613659
TEST_1876,0.50497925
TEST_1877,0.67562014
TEST_1878,0.5705599
TEST_1879,0.6410753
TEST_1880,0.46923617
TEST_1881,0.81149566
TEST_1882,0.4017098
TEST_1883,0.4346683
TEST_1884,0.44247922
TEST_1885,0.75390846
TEST_1886,0.62104875
TEST_1887,0.3220069
TEST_1888,0.9323941
TEST_1889,0.46563402
TEST_1890,0.5833893
TEST_1891,0.4232777
TEST_1892,0.4580081
TEST_1893,0.5122469
TEST_1894,0.49765798
TEST_1895,0.20545715
TEST_1896,0.64297724
TEST_1897,0.3153664
TEST_1898,0.41431436
TEST_1899,0.7157657
TEST_1900,0.33163747
TEST_1901,0.5531405
TEST_1902,0.6714106
TEST_1903,0.6112255
TEST_1904,0.63600105
TEST_1905,0.22867629
TEST_1906,0.4612342
TEST_1907,0.8616623
TEST_1908,0.68826157
TEST_1909,0.73123115
TEST_1910,0.29085228
TEST_1911,0.25445324
TEST_1912,0.31369087
TEST_1913,0.5354777
TEST_1914,0.78952795
TEST_1915,0.50427496
TEST_1916,0.59265953
TEST_1917,0.13123967
TEST_1918,0.6281741
TEST_1919,0.30519128
TEST_1920,0.74455833
TEST_1921,0.61924696
TEST_1922,0.35455912
TEST_1923,0.70070344
TEST_1924,0.49093446
TEST_1925,0.57090557
TEST_1926,0.14300512
TEST_1927,0.2887503
TEST_1928,0.47935495
TEST_1929,0.43958515
TEST_1930,0.60926646
TEST_1931,0.66792834
TEST_1932,0.18957102
TEST_1933,0.5969885
TEST_1934,0.24891613
TEST_1935,0.27677888
TEST_1936,0.23600209
TEST_1937,0.72699744
TEST_1938,0.719445
TEST_1939,0.3783162
TEST_1940,0.41838074
TEST_1941,0.74229497
TEST_1942,0.4424802
TEST_1943,0.68829894
TEST_1944,0.5247158
TEST_1945,0.42249954
TEST_1946,0.5667772
TEST_1947,0.61983734
TEST_1948,0.32534316
TEST_1949,0.3862584
TEST_1950,0.720367
TEST_1951,0.49011904
TEST_1952,0.3382504
TEST_1953,0.4920719
TEST_1954,0.64416
TEST_1955,0.4422068
TEST_1956,0.7694673
TEST_1957,0.60959107
TEST_1958,0.34482825
TEST_1959,0.62401086
TEST_1960,0.34266043
TEST_1961,0.41507196
TEST_1962,0.62466896
TEST_1963,0.307287
TEST_1964,0.30714068
TEST_1965,0.39131388
TEST_1966,0.5373491
TEST_1967,0.3192679
TEST_1968,0.3174857
TEST_1969,0.7971557
TEST_1970,0.33749458
TEST_1971,0.39686453
TEST_1972,0.863497
TEST_1973,0.7287501
TEST_1974,0.6758647
TEST_1975,0.28780892
TEST_1976,0.32672447
TEST_1977,0.4991238
TEST_1978,0.73370135
TEST_1979,0.67802566
TEST_1980,0.16285202
TEST_1981,0.24987215
TEST_1982,0.51125824
TEST_1983,0.13000661
TEST_1984,0.3200803
TEST_1985,0.38421804
TEST_1986,0.2728055
TEST_1987,0.5006073
TEST_1988,0.5644568
TEST_1989,0.6054791
TEST_1990,0.45162386
TEST_1991,0.3899396
TEST_1992,0.34944218
TEST_1993,0.58610725
TEST_1994,0.7287501
TEST_1995,0.29457808
TEST_1996,0.22572148
TEST_1997,0.60028934
TEST_1998,0.5104812
