ID,가격(백만원)
TEST_000,130.50696754455566
TEST_001,80.19715690612793
TEST_002,65.23755168914795
TEST_003,34.79942035675049
TEST_004,47.93550109863281
TEST_005,100.56589889526367
TEST_006,21.989734649658203
TEST_007,40.36562633514404
TEST_008,81.20777702331543
TEST_009,24.301603317260742
TEST_010,64.07739353179932
TEST_011,62.5591344833374
TEST_012,40.383636474609375
TEST_013,100.254150390625
TEST_014,90.6837272644043
TEST_015,22.94994020462036
TEST_016,125.4325942993164
TEST_017,52.718095779418945
TEST_018,59.90874004364014
TEST_019,34.842639446258545
TEST_020,37.836730003356934
TEST_021,160.68059539794922
TEST_022,46.994131088256836
TEST_023,55.78694534301758
TEST_024,23.149134159088135
TEST_025,48.165751457214355
TEST_026,78.94431781768799
TEST_027,80.06146049499512
TEST_028,27.87203884124756
TEST_029,125.87289810180664
TEST_030,63.530375480651855
TEST_031,40.64437675476074
TEST_032,114.67581367492676
TEST_033,88.37497520446777
TEST_034,35.787014961242676
TEST_035,80.08880233764648
TEST_036,21.359152793884277
TEST_037,39.799678802490234
TEST_038,24.62101984024048
TEST_039,121.00727462768555
TEST_040,128.01517868041992
TEST_041,19.339359521865845
TEST_042,119.35308074951172
TEST_043,60.552409172058105
TEST_044,23.178085803985596
TEST_045,100.15416526794434
TEST_046,21.377100944519043
TEST_047,74.09993267059326
TEST_048,62.69852542877197
TEST_049,77.93955421447754
TEST_050,35.67324495315552
TEST_051,16.444817543029785
TEST_052,38.8926420211792
TEST_053,126.08086776733398
TEST_054,23.669724464416504
TEST_055,27.840714931488037
TEST_056,156.02509117126465
TEST_057,41.185540199279785
TEST_058,159.44453620910645
TEST_059,40.30256938934326
TEST_060,55.77499198913574
TEST_061,124.93061447143555
TEST_062,40.71019649505615
TEST_063,120.97379112243652
TEST_064,40.08348798751831
TEST_065,34.068360328674316
TEST_066,72.11897563934326
TEST_067,50.42601490020752
TEST_068,100.1354923248291
TEST_069,22.959933757781982
TEST_070,48.174479484558105
TEST_071,27.834229469299316
TEST_072,64.23286247253418
TEST_073,38.80635356903076
TEST_074,124.64681053161621
TEST_075,23.356945991516113
TEST_076,41.281076431274414
TEST_077,121.1275806427002
TEST_078,160.33323287963867
TEST_079,80.23233699798584
TEST_080,27.56956386566162
TEST_081,41.04799270629883
TEST_082,17.176730155944824
TEST_083,33.92246866226196
TEST_084,33.90757942199707
TEST_085,40.03806161880493
TEST_086,57.40678882598877
TEST_087,88.36777305603027
TEST_088,64.92588806152344
TEST_089,53.66690731048584
TEST_090,40.87308120727539
TEST_091,69.86542129516602
TEST_092,18.951817274093628
TEST_093,79.72389221191406
TEST_094,21.68873357772827
TEST_095,24.70487642288208
TEST_096,65.59457969665527
TEST_097,125.60650634765625
TEST_098,65.6438684463501
TEST_099,97.33257865905762
TEST_100,127.16939544677734
TEST_101,27.834229469299316
TEST_102,74.5955581665039
TEST_103,40.024630546569824
TEST_104,23.727856636047363
TEST_105,22.389209747314453
TEST_106,96.61937522888184
TEST_107,102.96553993225098
TEST_108,23.661100387573242
TEST_109,34.61580228805542
TEST_110,52.48907947540283
TEST_111,34.135557651519775
TEST_112,24.78205966949463
TEST_113,24.677851676940918
TEST_114,34.32734298706055
TEST_115,19.87949776649475
TEST_116,63.908568382263184
TEST_117,119.66894149780273
TEST_118,156.0167350769043
TEST_119,47.93789291381836
TEST_120,64.20038414001465
TEST_121,37.59991121292114
TEST_122,160.4386444091797
TEST_123,60.89671611785889
TEST_124,15.640921354293823
TEST_125,37.708548069000244
TEST_126,71.82968521118164
TEST_127,80.07166767120361
TEST_128,28.15058946609497
TEST_129,80.90690231323242
TEST_130,76.21562957763672
TEST_131,17.111101627349854
TEST_132,24.709674835205078
TEST_133,40.17261505126953
TEST_134,21.326725006103516
TEST_135,79.94043922424316
TEST_136,59.84597396850586
TEST_137,63.87491226196289
TEST_138,72.10940361022949
TEST_139,28.137317657470703
TEST_140,27.83988332748413
TEST_141,55.73684024810791
TEST_142,24.57865810394287
TEST_143,72.25659275054932
TEST_144,22.146069526672363
TEST_145,73.71856784820557
TEST_146,70.05078506469727
TEST_147,27.913650035858154
TEST_148,53.48326015472412
TEST_149,65.26967334747314
TEST_150,65.17820739746094
TEST_151,130.2490005493164
TEST_152,77.61690902709961
TEST_153,37.69054555892944
TEST_154,63.963552474975586
TEST_155,151.2212257385254
TEST_156,23.421710968017578
TEST_157,65.60102844238281
TEST_158,97.24865341186523
TEST_159,81.37557601928711
TEST_160,40.88819980621338
TEST_161,60.496718406677246
TEST_162,38.70670986175537
TEST_163,53.98556423187256
TEST_164,48.01901149749756
TEST_165,72.26539516448975
TEST_166,40.10750722885132
TEST_167,126.341552734375
TEST_168,81.47253036499023
TEST_169,151.3272190093994
TEST_170,151.32447814941406
TEST_171,97.37148094177246
TEST_172,60.53400993347168
TEST_173,38.659982204437256
TEST_174,22.87188959121704
TEST_175,22.923808574676514
TEST_176,50.67010498046875
TEST_177,48.03587627410889
TEST_178,58.126129150390625
TEST_179,23.82981300354004
TEST_180,97.8761043548584
TEST_181,159.2412281036377
TEST_182,58.60672950744629
TEST_183,21.759786128997803
TEST_184,27.795339107513428
TEST_185,38.787888050079346
TEST_186,58.82974338531494
TEST_187,37.59560441970825
TEST_188,22.893489360809326
TEST_189,27.61133623123169
TEST_190,151.23047637939453
TEST_191,24.71035146713257
TEST_192,38.96953630447388
TEST_193,96.75749588012695
TEST_194,21.016645908355713
TEST_195,79.02145862579346
TEST_196,100.24433898925781
TEST_197,47.927212715148926
TEST_198,40.04712963104248
TEST_199,22.832240104675293
TEST_200,35.743205070495605
TEST_201,98.94588661193848
TEST_202,55.80371856689453
TEST_203,58.65233898162842
TEST_204,35.76328802108765
TEST_205,22.910858154296875
TEST_206,72.15934181213379
TEST_207,57.894469261169434
TEST_208,70.10405349731445
TEST_209,35.58829689025879
TEST_210,35.53553533554077
TEST_211,155.97425270080566
TEST_212,40.58084678649902
TEST_213,100.17725372314453
TEST_214,75.05086326599121
TEST_215,21.749207019805908
TEST_216,65.43899631500244
TEST_217,80.07290458679199
TEST_218,63.50222969055176
TEST_219,47.7484073638916
TEST_220,37.62599802017212
TEST_221,46.65258598327637
TEST_222,114.7826919555664
TEST_223,160.39748764038086
TEST_224,72.11555194854736
TEST_225,37.71368074417114
TEST_226,78.26122379302979
TEST_227,58.82418632507324
TEST_228,40.85787582397461
TEST_229,69.5332841873169
TEST_230,79.78594875335693
TEST_231,80.17890357971191
TEST_232,40.168118953704834
TEST_233,156.01657676696777
TEST_234,99.41896057128906
TEST_235,34.67846345901489
TEST_236,124.64946365356445
TEST_237,53.65155601501465
TEST_238,69.75267124176025
TEST_239,83.81575393676758
TEST_240,53.890296936035156
TEST_241,98.69518661499023
TEST_242,40.29225730895996
TEST_243,59.76804542541504
TEST_244,63.89907932281494
TEST_245,79.68126392364502
TEST_246,159.54268264770508
TEST_247,121.06000518798828
TEST_248,80.09081077575684
TEST_249,34.10074234008789
TEST_250,40.757697105407715
TEST_251,34.49279499053955
TEST_252,126.06822967529297
TEST_253,40.69245624542236
TEST_254,64.66267490386963
TEST_255,160.69533157348633
TEST_256,22.482744216918945
TEST_257,63.909006118774414
TEST_258,74.317551612854
TEST_259,79.97063159942627
TEST_260,130.63758087158203
TEST_261,27.32620096206665
TEST_262,28.1322922706604
TEST_263,17.258620500564575
TEST_264,23.56847047805786
TEST_265,34.66349124908447
TEST_266,121.15171432495117
TEST_267,37.75903844833374
TEST_268,64.42633056640625
TEST_269,71.88484859466553
TEST_270,41.051730155944824
TEST_271,127.25528335571289
TEST_272,28.258627891540527
TEST_273,27.886459350585938
TEST_274,17.266129970550537
TEST_275,40.755088806152344
TEST_276,65.65975284576416
TEST_277,52.59297752380371
TEST_278,47.87474060058594
TEST_279,40.157111167907715
TEST_280,23.68981122970581
TEST_281,91.03620338439941
TEST_282,77.90425395965576
TEST_283,35.716368675231934
TEST_284,120.85534286499023
TEST_285,20.49355983734131
TEST_286,27.92565393447876
TEST_287,120.68483924865723
TEST_288,124.68248558044434
TEST_289,47.850894927978516
TEST_290,34.75977039337158
TEST_291,100.7995719909668
TEST_292,27.337192058563232
TEST_293,74.07883262634277
TEST_294,64.23827266693115
TEST_295,99.32382583618164
TEST_296,27.842800617218018
TEST_297,27.8344464302063
TEST_298,38.65265655517578
TEST_299,62.65586757659912
TEST_300,34.6293625831604
TEST_301,57.6561222076416
TEST_302,40.72582149505615
TEST_303,20.610504627227783
TEST_304,83.18063354492188
TEST_305,48.11752700805664
TEST_306,125.64620018005371
TEST_307,74.48336029052734
TEST_308,39.843538761138916
TEST_309,73.80127620697021
TEST_310,34.50055503845215
TEST_311,52.660019874572754
TEST_312,63.48542499542236
TEST_313,78.01292610168457
TEST_314,98.9934253692627
TEST_315,23.16905927658081
TEST_316,38.845003604888916
TEST_317,23.272099494934082
TEST_318,100.27811622619629
TEST_319,36.83674192428589
TEST_320,96.99200439453125
TEST_321,74.1483211517334
TEST_322,54.66352939605713
TEST_323,73.89320659637451
TEST_324,97.23999977111816
TEST_325,121.01375770568848
TEST_326,23.783371448516846
TEST_327,69.74899864196777
TEST_328,80.0026502609253
TEST_329,23.717772483825684
TEST_330,27.427379608154297
TEST_331,159.17932319641113
TEST_332,23.74480962753296
TEST_333,38.9282112121582
TEST_334,33.957276344299316
TEST_335,100.73613739013672
TEST_336,57.43867206573486
TEST_337,47.32295799255371
TEST_338,99.34607696533203
TEST_339,64.86177253723145
TEST_340,74.70882225036621
TEST_341,34.69753456115723
TEST_342,22.746456623077393
TEST_343,40.27446269989014
TEST_344,119.36399269104004
TEST_345,100.11026763916016
TEST_346,120.96161460876465
TEST_347,21.83769130706787
TEST_348,126.59906959533691
TEST_349,57.61147975921631
TEST_350,76.45191764831543
TEST_351,80.21794891357422
TEST_352,38.89291477203369
TEST_353,39.045987606048584
TEST_354,71.95595645904541
TEST_355,93.757080078125
TEST_356,41.158596992492676
TEST_357,24.703575611114502
TEST_358,47.81696701049805
TEST_359,100.23105049133301
TEST_360,19.55725646018982
TEST_361,21.880695819854736
TEST_362,22.349514961242676
TEST_363,39.83694934844971
TEST_364,38.86280393600464
TEST_365,35.677321434020996
TEST_366,47.98029613494873
TEST_367,88.44226264953613
TEST_368,55.69939136505127
TEST_369,79.47048568725586
TEST_370,71.82968521118164
TEST_371,100.05384063720703
TEST_372,40.181532859802246
TEST_373,35.687978744506836
TEST_374,97.45341682434082
TEST_375,120.91271591186523
TEST_376,38.741618633270264
TEST_377,40.726844787597656
TEST_378,39.805145263671875
TEST_379,20.785717487335205
TEST_380,38.898404121398926
TEST_381,22.387610912322998
TEST_382,24.73566770553589
TEST_383,73.50293254852295
TEST_384,23.633138179779053
TEST_385,40.988314628601074
TEST_386,159.51946830749512
TEST_387,40.106472969055176
TEST_388,48.137545585632324
TEST_389,64.04620265960693
TEST_390,46.68232345581055
TEST_391,64.07906532287598
TEST_392,24.738463878631592
TEST_393,126.03962898254395
TEST_394,38.61332035064697
TEST_395,59.84808540344238
TEST_396,35.84781742095947
TEST_397,93.3332405090332
TEST_398,40.247117042541504
TEST_399,28.122586727142334
TEST_400,22.811745166778564
TEST_401,99.33108329772949
TEST_402,33.96055221557617
TEST_403,17.95956254005432
TEST_404,63.823015213012695
TEST_405,38.96351194381714
TEST_406,33.97880840301514
TEST_407,100.35594940185547
TEST_408,79.91889667510986
TEST_409,58.655917167663574
TEST_410,34.18162298202515
TEST_411,65.02243423461914
TEST_412,27.693010330200195
TEST_413,64.91312599182129
TEST_414,69.87377262115479
TEST_415,59.66652297973633
TEST_416,38.67756128311157
TEST_417,40.8909330368042
TEST_418,124.0536060333252
TEST_419,130.81217765808105
TEST_420,41.02951717376709
TEST_421,99.39492797851562
TEST_422,57.69237518310547
TEST_423,27.93626070022583
TEST_424,155.8350429534912
TEST_425,64.99281024932861
TEST_426,28.08202314376831
TEST_427,59.9396390914917
TEST_428,37.710111141204834
TEST_429,80.04278373718262
TEST_430,38.66914653778076
TEST_431,63.83813667297363
TEST_432,54.02103233337402
TEST_433,17.246479988098145
TEST_434,72.38973999023438
TEST_435,23.223740100860596
TEST_436,38.518187522888184
TEST_437,79.83935546875
TEST_438,37.45400905609131
TEST_439,78.00522804260254
TEST_440,75.73775386810303
TEST_441,41.13926124572754
TEST_442,99.91122627258301
TEST_443,73.8090238571167
TEST_444,74.32272434234619
TEST_445,52.918158531188965
TEST_446,34.06015586853027
TEST_447,57.71340274810791
TEST_448,63.842047691345215
TEST_449,80.21505546569824
TEST_450,82.97582244873047
TEST_451,100.03009986877441
TEST_452,14.978349447250366
TEST_453,69.46981525421143
TEST_454,57.3891487121582
TEST_455,27.313316822052002
TEST_456,50.872528076171875
TEST_457,38.82725715637207
TEST_458,27.94326400756836
TEST_459,23.331950187683105
TEST_460,22.42935848236084
TEST_461,97.19986915588379
TEST_462,34.45501947402954
TEST_463,54.72751331329346
TEST_464,79.02083778381348
TEST_465,120.995849609375
TEST_466,51.07329082489014
TEST_467,159.18574905395508
TEST_468,80.05644035339355
TEST_469,40.16410160064697
TEST_470,62.752156257629395
TEST_471,47.82994079589844
TEST_472,27.817037105560303
TEST_473,38.27048921585083
TEST_474,40.176902294158936
TEST_475,35.687352657318115
TEST_476,120.88277435302734
TEST_477,59.77650451660156
TEST_478,62.728403091430664
TEST_479,65.36863708496094
TEST_480,41.13991165161133
TEST_481,60.833067893981934
TEST_482,151.03543281555176
TEST_483,77.8501443862915
TEST_484,28.144701957702637
TEST_485,53.747140884399414
TEST_486,65.47493934631348
TEST_487,69.78883838653564
TEST_488,27.91028642654419
TEST_489,23.07753276824951
TEST_490,27.886459350585938
TEST_491,38.79161357879639
TEST_492,59.7986946105957
TEST_493,59.985243797302246
TEST_494,80.20685577392578
TEST_495,40.278231620788574
TEST_496,37.59919214248657
TEST_497,77.8479871749878
TEST_498,84.65651893615723
TEST_499,101.74292945861816
TEST_500,60.73923873901367
TEST_501,129.56751823425293
TEST_502,23.893014430999756
TEST_503,74.03110218048096
TEST_504,74.68479347229004
TEST_505,68.19199752807617
TEST_506,159.9471950531006
TEST_507,12.81734585762024
TEST_508,80.30849075317383
TEST_509,59.6638240814209
TEST_510,50.566651344299316
TEST_511,17.924828052520752
TEST_512,38.56135845184326
TEST_513,101.72385597229004
TEST_514,59.81085968017578
TEST_515,38.75621223449707
TEST_516,63.68263816833496
TEST_517,27.531303882598877
TEST_518,74.37133407592773
TEST_519,63.9359655380249
TEST_520,69.83030033111572
TEST_521,97.15578651428223
TEST_522,20.264806032180786
TEST_523,37.05563735961914
TEST_524,47.35532188415527
TEST_525,17.150249004364014
TEST_526,73.7591199874878
TEST_527,71.9715404510498
TEST_528,64.62047863006592
TEST_529,24.603774547576904
TEST_530,124.64681053161621
TEST_531,24.84259557723999
TEST_532,127.90244102478027
TEST_533,53.197800636291504
TEST_534,159.2386474609375
TEST_535,80.1536750793457
TEST_536,34.25833559036255
TEST_537,78.03783893585205
TEST_538,79.7242374420166
TEST_539,27.899949550628662
TEST_540,125.87289810180664
TEST_541,122.46812057495117
TEST_542,22.410417079925537
TEST_543,62.574819564819336
TEST_544,65.04213428497314
TEST_545,120.96425819396973
TEST_546,72.33462142944336
TEST_547,59.83702278137207
TEST_548,23.005310535430908
TEST_549,38.70761299133301
TEST_550,21.75981092453003
TEST_551,24.669847011566162
TEST_552,40.68506622314453
TEST_553,80.17890357971191
TEST_554,23.059895515441895
TEST_555,64.2507905960083
TEST_556,100.37421798706055
TEST_557,48.06947040557861
TEST_558,22.72741985321045
TEST_559,35.73763704299927
TEST_560,80.18031883239746
TEST_561,36.86710548400879
TEST_562,20.5604305267334
TEST_563,99.13199234008789
TEST_564,27.94201946258545
TEST_565,80.03318119049072
TEST_566,73.81145286560059
TEST_567,23.659057140350342
TEST_568,22.875936031341553
TEST_569,79.01550102233887
TEST_570,59.845404624938965
TEST_571,126.4727668762207
TEST_572,28.094714164733887
TEST_573,23.77905797958374
TEST_574,35.70618534088135
TEST_575,40.83701992034912
TEST_576,80.1308479309082
TEST_577,79.98401546478271
TEST_578,118.51061058044434
TEST_579,47.01490497589111
TEST_580,28.061553478240967
TEST_581,57.7274227142334
TEST_582,27.831148624420166
TEST_583,60.355835914611816
TEST_584,74.75338649749756
TEST_585,40.156805992126465
TEST_586,63.99876689910889
TEST_587,27.970698356628418
TEST_588,21.72585105895996
TEST_589,33.96051359176636
TEST_590,159.77108573913574
TEST_591,27.92725658416748
TEST_592,114.91936683654785
TEST_593,88.15320205688477
TEST_594,27.925754070281982
TEST_595,23.663262367248535
TEST_596,35.78901433944702
TEST_597,160.9906349182129
TEST_598,159.20570945739746
TEST_599,23.68981122970581
TEST_600,38.848252296447754
TEST_601,27.909372806549072
TEST_602,21.24119758605957
TEST_603,99.28506469726562
TEST_604,21.04676580429077
TEST_605,77.96486186981201
TEST_606,60.63309192657471
TEST_607,70.03236389160156
TEST_608,34.01678800582886
TEST_609,35.42726373672485
TEST_610,156.07843399047852
TEST_611,118.6309928894043
TEST_612,80.04353141784668
TEST_613,27.836745738983154
TEST_614,23.76815938949585
TEST_615,22.981732845306396
TEST_616,37.59806966781616
TEST_617,99.69972038269043
TEST_618,80.16438293457031
TEST_619,34.18162298202515
TEST_620,59.826815605163574
TEST_621,79.77529621124268
TEST_622,124.10538482666016
TEST_623,63.860511779785156
TEST_624,40.353575706481934
TEST_625,21.04121685028076
TEST_626,35.78270864486694
TEST_627,34.27813243865967
TEST_628,34.200331687927246
TEST_629,80.00113773345947
TEST_630,41.137648582458496
TEST_631,23.021117687225342
TEST_632,23.08734369277954
TEST_633,23.717772483825684
TEST_634,39.97764825820923
TEST_635,100.20613670349121
TEST_636,22.582181930541992
TEST_637,130.9240436553955
TEST_638,80.00722789764404
TEST_639,159.9186019897461
TEST_640,159.5078296661377
TEST_641,24.70420789718628
TEST_642,72.09024333953857
TEST_643,27.766779899597168
TEST_644,17.08535075187683
TEST_645,78.09860706329346
TEST_646,73.80069541931152
TEST_647,99.24606323242188
TEST_648,47.852285385131836
TEST_649,34.0855655670166
TEST_650,79.8622989654541
TEST_651,23.722424507141113
TEST_652,18.743451356887817
TEST_653,28.040401935577393
TEST_654,77.65635871887207
TEST_655,77.59737873077393
TEST_656,38.80937385559082
TEST_657,27.840383529663086
TEST_658,23.04987859725952
TEST_659,55.75550079345703
TEST_660,69.3698558807373
TEST_661,123.24040603637695
TEST_662,65.4559736251831
TEST_663,160.10247611999512
TEST_664,47.857768058776855
TEST_665,159.783109664917
TEST_666,59.30253314971924
TEST_667,114.86388778686523
TEST_668,38.741618633270264
TEST_669,27.171629905700684
TEST_670,80.12025260925293
TEST_671,53.0147647857666
TEST_672,54.63966083526611
TEST_673,74.07661819458008
TEST_674,40.8463077545166
TEST_675,20.481763124465942
TEST_676,130.91336250305176
TEST_677,60.64495372772217
TEST_678,83.33902359008789
TEST_679,99.42576217651367
TEST_680,100.29600715637207
TEST_681,46.690134048461914
TEST_682,28.39460515975952
TEST_683,79.93920135498047
TEST_684,37.6371283531189
TEST_685,34.13517999649048
TEST_686,40.13230657577515
TEST_687,27.38319444656372
TEST_688,59.67089080810547
TEST_689,114.60750579833984
TEST_690,64.09232807159424
TEST_691,120.84483337402344
TEST_692,22.907557010650635
TEST_693,22.868017196655273
TEST_694,73.7041711807251
TEST_695,74.93955326080322
TEST_696,100.23632621765137
TEST_697,37.79048776626587
TEST_698,34.71720838546753
TEST_699,59.5910005569458
TEST_700,84.68575859069824
TEST_701,27.87652587890625
TEST_702,38.71274423599243
TEST_703,97.26584053039551
TEST_704,124.17845726013184
TEST_705,41.128478050231934
TEST_706,72.34446620941162
TEST_707,24.947495460510254
TEST_708,38.84298086166382
TEST_709,156.01848220825195
TEST_710,159.61307907104492
TEST_711,21.75649356842041
TEST_712,63.796813011169434
TEST_713,74.17338752746582
TEST_714,27.817037105560303
TEST_715,72.22723579406738
TEST_716,126.70839309692383
TEST_717,23.67678451538086
TEST_718,40.935404777526855
TEST_719,98.75933265686035
TEST_720,99.21277809143066
TEST_721,58.60070514678955
TEST_722,60.83226776123047
TEST_723,59.6731014251709
TEST_724,37.59991121292114
TEST_725,37.00120162963867
TEST_726,40.654417991638184
TEST_727,77.29027938842773
TEST_728,36.72110080718994
TEST_729,36.79531812667847
TEST_730,75.76880264282227
TEST_731,36.10812568664551
TEST_732,23.243515014648438
TEST_733,63.006632804870605
TEST_734,24.6480131149292
TEST_735,100.47591209411621
TEST_736,46.79432010650635
TEST_737,120.92098808288574
TEST_738,40.77932643890381
TEST_739,27.360271453857422
TEST_740,27.75707197189331
TEST_741,23.784321784973145
TEST_742,18.526400327682495
TEST_743,63.93435859680176
TEST_744,34.73709297180176
TEST_745,21.88944721221924
TEST_746,72.10940361022949
TEST_747,80.25716400146484
TEST_748,69.78883838653564
TEST_749,22.52488946914673
TEST_750,63.811676025390625
TEST_751,69.57894229888916
TEST_752,78.16590881347656
TEST_753,17.12841296195984
TEST_754,90.69118309020996
TEST_755,28.055037021636963
TEST_756,83.46031379699707
TEST_757,52.73616313934326
TEST_758,120.44560050964355
TEST_759,34.13018178939819
TEST_760,40.09794902801514
TEST_761,47.03861713409424
TEST_762,46.54829692840576
TEST_763,28.29343557357788
TEST_764,74.03680992126465
TEST_765,100.1573657989502
TEST_766,156.05038261413574
TEST_767,64.98198795318604
TEST_768,22.851081371307373
TEST_769,91.50577163696289
TEST_770,34.76818370819092
TEST_771,28.26859998703003
TEST_772,33.85085582733154
TEST_773,21.449727058410645
TEST_774,40.353575706481934
TEST_775,34.01651334762573
TEST_776,46.81259346008301
TEST_777,97.27760314941406
TEST_778,22.404685020446777
TEST_779,72.54710578918457
TEST_780,27.841702461242676
TEST_781,63.82580375671387
TEST_782,118.70642471313477
TEST_783,17.36038374900818
TEST_784,160.28285598754883
TEST_785,64.38406944274902
TEST_786,63.9222297668457
TEST_787,127.4643440246582
TEST_788,79.91280555725098
TEST_789,75.04114055633545
TEST_790,60.07060527801514
TEST_791,23.313827991485596
TEST_792,160.4276008605957
TEST_793,151.30952262878418
TEST_794,94.41284370422363
TEST_795,118.43970489501953
TEST_796,55.67330360412598
TEST_797,22.821305751800537
TEST_798,21.337035655975342
TEST_799,47.768829345703125
TEST_800,22.86111879348755
TEST_801,64.92790794372559
TEST_802,37.54604148864746
TEST_803,28.020543098449707
TEST_804,102.54607582092285
TEST_805,47.837703704833984
TEST_806,24.575314044952393
TEST_807,63.74065399169922
TEST_808,65.42660427093506
TEST_809,100.31078338623047
TEST_810,155.9009666442871
TEST_811,37.57641410827637
TEST_812,160.06339645385742
TEST_813,83.26895332336426
TEST_814,28.188899040222168
TEST_815,59.8212890625
TEST_816,24.522666454315186
TEST_817,27.246582508087158
TEST_818,156.15960502624512
TEST_819,100.23831558227539
TEST_820,23.050169467926025
TEST_821,27.4476261138916
TEST_822,74.59546089172363
TEST_823,34.19296884536743
TEST_824,64.96487617492676
TEST_825,53.874549865722656
TEST_826,37.6292028427124
TEST_827,37.07713508605957
TEST_828,127.29119682312012
TEST_829,151.47340202331543
TEST_830,22.382646560668945
TEST_831,120.90401077270508
TEST_832,114.86077880859375
TEST_833,35.63310194015503
TEST_834,34.72997522354126
TEST_835,79.51034736633301
TEST_836,59.673415184020996
TEST_837,57.73619747161865
TEST_838,100.12775611877441
TEST_839,47.95380783081055
TEST_840,23.142598152160645
TEST_841,151.326509475708
TEST_842,38.75996398925781
TEST_843,38.63667392730713
TEST_844,58.8090181350708
TEST_845,22.437482357025146
